E:\dataset_cnn\submirror_tilt\13648_0_4942.png	0.978378373	0.884774895	5.513152506	0.322343462	0.567711236	0.391169257	0.248333766	4
E:\dataset_cnn\submirror_tilt\13649_0_973.png	0.980669846	0.888567477	5.564959824	0.341876294	0.584663542	0.35144046	0.239518377	4
E:\dataset_cnn\submirror_tilt\1364_0_7826.png	0.988286813	0.89600882	5.637408986	0.379299458	0.615839805	0.388203893	0.237559839	4
E:\dataset_cnn\submirror_tilt\13650_0_4462.png	0.980184863	0.883482092	5.557610175	0.310502361	0.557186844	0.365193531	0.249783478	4
E:\dataset_cnn\submirror_tilt\13651_0_5144.png	0.978525566	0.875439862	5.639713453	0.277609533	0.526810768	0.397108844	0.266428099	4
E:\dataset_cnn\submirror_tilt\13652_0_6959.png	0.973884688	0.902126512	5.382645744	0.345297949	0.587575927	0.343838577	0.209473025	4
E:\dataset_cnn\submirror_tilt\13653_0_1914.png	0.979746929	0.881643447	5.486445062	0.293484744	0.541679642	0.366135401	0.253475175	4
E:\dataset_cnn\submirror_tilt\13654_0_4034.png	0.975843722	0.894809816	5.418298803	0.336744231	0.580261811	0.358965577	0.22499567	4
E:\dataset_cnn\submirror_tilt\13655_0_3391.png	0.97867302	0.885502819	5.57315597	0.324737023	0.569821859	0.387124236	0.246951964	4
E:\dataset_cnn\submirror_tilt\13656_0_5735.png	0.97871571	0.874821179	5.578174576	0.279048177	0.528169363	0.394244851	0.268042171	4
E:\dataset_cnn\submirror_tilt\13657_0_8925.png	0.977507957	0.888172591	5.499770598	0.334371841	0.57821652	0.40131724	0.241642259	4
E:\dataset_cnn\submirror_tilt\13658_0_2026.png	0.977970228	0.879959899	5.67896647	0.294970629	0.543038865	0.402957885	0.258610678	4
E:\dataset_cnn\submirror_tilt\13659_0_5636.png	0.977103386	0.875810094	5.581489608	0.283016402	0.531900312	0.416831026	0.267108174	4
E:\dataset_cnn\submirror_tilt\1365_0_9197.png	0.988274513	0.897016052	5.529939595	0.413025796	0.642641192	0.389451846	0.235926083	4
E:\dataset_cnn\submirror_tilt\13660_0_3419.png	0.979390432	0.877347278	5.63040757	0.282415432	0.531340102	0.374416375	0.261482544	4
E:\dataset_cnn\submirror_tilt\13661_0_7990.png	0.980603942	0.891584401	5.552791372	0.358677431	0.598870547	0.346719301	0.233070948	4
E:\dataset_cnn\submirror_tilt\13662_0_4459.png	0.985603464	0.919718964	4.405107656	0.583698903	0.763991376	0.294636952	0.182626291	4
E:\dataset_cnn\submirror_tilt\13663_0_442.png	0.9856272	0.919200655	4.481954874	0.583364042	0.7637724	0.294762928	0.183496315	4
E:\dataset_cnn\submirror_tilt\13664_0_9149.png	0.985676847	0.919984661	4.46324969	0.583647589	0.763958068	0.292894936	0.181878307	4
E:\dataset_cnn\submirror_tilt\13665_0_5381.png	0.985712259	0.920069799	4.459477603	0.5851051	0.764912543	0.292487481	0.181712963	4
E:\dataset_cnn\submirror_tilt\13666_0_3228.png	0.985674726	0.919884644	4.442478904	0.584930927	0.764798545	0.292879189	0.182116481	4
E:\dataset_cnn\submirror_tilt\13667_0_5679.png	0.98570144	0.919113398	4.471748369	0.584224499	0.764335986	0.291999323	0.183240426	4
E:\dataset_cnn\submirror_tilt\13668_0_3885.png	0.985653493	0.919344879	4.490090225	0.583209674	0.763670467	0.293640952	0.183128228	4
E:\dataset_cnn\submirror_tilt\13669_0_521.png	0.985627974	0.919634011	4.458851461	0.584558046	0.76455492	0.295119205	0.182966821	4
E:\dataset_cnn\submirror_tilt\1366_0_1292.png	0.988228835	0.89732283	5.635561269	0.384814577	0.620305782	0.390693893	0.235666257	4
E:\dataset_cnn\submirror_tilt\13670_0_7715.png	0.985674163	0.919488733	4.477947547	0.583525531	0.763878508	0.29287722	0.182746362	4
E:\dataset_cnn\submirror_tilt\13671_0_700.png	0.985598201	0.919464823	4.469126009	0.58301651	0.763545768	0.294497197	0.183100671	4
E:\dataset_cnn\submirror_tilt\13672_0_2589.png	0.985698059	0.919132225	4.457008793	0.584240367	0.764346359	0.292377252	0.183242394	4
E:\dataset_cnn\submirror_tilt\13673_0_1277.png	0.9856272	0.919200655	4.457029809	0.583364042	0.7637724	0.294762928	0.183496315	4
E:\dataset_cnn\submirror_tilt\13674_0_7746.png	0.985700037	0.919113398	4.473186778	0.583867561	0.764102438	0.291999323	0.183240426	4
E:\dataset_cnn\submirror_tilt\13675_0_5381.png	0.985642717	0.919194622	4.459765772	0.582283103	0.763064436	0.293757086	0.18336837	4
E:\dataset_cnn\submirror_tilt\13676_0_1092.png	0.985698795	0.919517807	4.464348521	0.584630814	0.76460219	0.291867441	0.182588892	4
E:\dataset_cnn\submirror_tilt\13677_0_5956.png	0.985705516	0.920123133	4.452574701	0.584870279	0.764759264	0.291989481	0.181462979	4
E:\dataset_cnn\submirror_tilt\13678_0_4901.png	0.98571501	0.919733866	4.466850786	0.585909484	0.765437502	0.292127268	0.182242457	4
E:\dataset_cnn\submirror_tilt\13679_0_9208.png	0.985783569	0.919975189	4.452543747	0.584393323	0.764447116	0.290607678	0.181586987	4
E:\dataset_cnn\submirror_tilt\1367_0_4331.png	0.988232765	0.89593377	5.552799728	0.400770659	0.633035685	0.390705704	0.237920052	4
E:\dataset_cnn\submirror_tilt\13680_0_2385.png	0.984043207	0.919153089	4.948676667	0.493945823	0.702794321	0.221924997	0.17171753	4
E:\dataset_cnn\submirror_tilt\13681_0_4275.png	0.984117806	0.918722443	4.969146029	0.493527856	0.702495811	0.220553036	0.172221435	4
E:\dataset_cnn\submirror_tilt\13682_0_2140.png	0.984138295	0.918559854	4.968893071	0.493237217	0.702288838	0.221182918	0.172597395	4
E:\dataset_cnn\submirror_tilt\13683_0_669.png	0.984076124	0.919049391	4.966646796	0.495637189	0.703996089	0.220043226	0.171591553	4
E:\dataset_cnn\submirror_tilt\13684_0_4151.png	0.984039487	0.919158045	4.979186643	0.494550139	0.703223135	0.221188823	0.171601395	4
E:\dataset_cnn\submirror_tilt\13685_0_9408.png	0.983981967	0.918868103	4.947272107	0.494665093	0.703309529	0.221159297	0.172079712	4
E:\dataset_cnn\submirror_tilt\13686_0_1338.png	0.984122533	0.918586034	4.96112356	0.493169096	0.702240788	0.220677044	0.172469451	4
E:\dataset_cnn\submirror_tilt\13687_0_9324.png	0.983999582	0.918722836	4.986968064	0.493838396	0.702717303	0.222056878	0.172471419	4
E:\dataset_cnn\submirror_tilt\13688_0_5704.png	0.984122164	0.918510448	4.960428902	0.492828448	0.701998156	0.220677044	0.172595427	4
E:\dataset_cnn\submirror_tilt\13689_0_7755.png	0.984030954	0.918359473	4.96366849	0.494893317	0.70346666	0.222178918	0.173097364	4
E:\dataset_cnn\submirror_tilt\1368_0_1212.png	0.98771051	0.896934436	5.684787237	0.386628944	0.621767063	0.401478647	0.237811791	4
E:\dataset_cnn\submirror_tilt\13690_0_8741.png	0.984012703	0.91843565	4.988049102	0.494398821	0.703115235	0.221428965	0.172845411	4
E:\dataset_cnn\submirror_tilt\13691_0_4924.png	0.984006114	0.918648825	4.900160302	0.493803784	0.702695811	0.221293147	0.172467482	4
E:\dataset_cnn\submirror_tilt\13692_0_9432.png	0.984039696	0.919170643	4.981847938	0.494535284	0.703212575	0.221314799	0.171601395	4
E:\dataset_cnn\submirror_tilt\13693_0_104.png	0.984004411	0.918407699	4.962832492	0.494833685	0.703423848	0.222684792	0.173101301	4
E:\dataset_cnn\submirror_tilt\13694_0_2678.png	0.984118168	0.91883405	4.938821473	0.494355216	0.703085564	0.220169202	0.171971451	4
E:\dataset_cnn\submirror_tilt\13695_0_6754.png	0.984044218	0.918296288	4.96178699	0.491043573	0.700724301	0.222302926	0.17322334	4
E:\dataset_cnn\submirror_tilt\13696_0_5281.png	0.984198067	0.918765353	4.947560247	0.494262403	0.703022326	0.219411376	0.17195964	4
E:\dataset_cnn\submirror_tilt\13697_0_9517.png	0.98408729	0.91835967	4.922001774	0.494004912	0.702838478	0.221425028	0.172971388	4
E:\dataset_cnn\submirror_tilt\13698_0_9090.png	0.967773841	0.900265798	3.310444934	0.345848425	0.588051887	0.380664013	0.217148723	4
E:\dataset_cnn\submirror_tilt\13699_0_8778.png	0.974748651	0.90192996	5.347419601	0.371728516	0.609663319	0.349149266	0.21348852	4
E:\dataset_cnn\submirror_tilt\1369_0_1393.png	0.987922239	0.895292839	5.698244946	0.385659821	0.620986411	0.393837396	0.239573491	4
E:\dataset_cnn\submirror_tilt\136_0_5005.png	0.985743969	0.904286738	5.835174177	0.304953697	0.552170541	0.224757496	0.196981686	4
E:\dataset_cnn\submirror_tilt\13700_0_5733.png	0.973816077	0.901448103	5.32416961	0.369186234	0.607568553	0.36172623	0.214808319	4
E:\dataset_cnn\submirror_tilt\13701_0_8335.png	0.977071217	0.903383349	5.439212425	0.377189475	0.614123117	0.317273321	0.209366733	4
E:\dataset_cnn\submirror_tilt\13702_0_6557.png	0.97690273	0.90327891	5.364885161	0.378983354	0.615585889	0.32377488	0.209984804	4
E:\dataset_cnn\submirror_tilt\13703_0_2824.png	0.977991356	0.90532615	5.223045601	0.386916999	0.621998587	0.302884464	0.204483182	4
E:\dataset_cnn\submirror_tilt\13704_0_1052.png	0.978568511	0.90436013	5.223054654	0.375264619	0.612554046	0.294873158	0.205988993	4
E:\dataset_cnn\submirror_tilt\13705_0_6722.png	0.978420746	0.902272236	5.320371584	0.373153095	0.610824576	0.293563201	0.210058618	4
E:\dataset_cnn\submirror_tilt\13706_0_8675.png	0.976113622	0.910062956	5.253171194	0.442397362	0.66510698	0.331878701	0.196481718	4
E:\dataset_cnn\submirror_tilt\13707_0_7776.png	0.977226873	0.905286416	5.320228673	0.3851808	0.620601418	0.314125882	0.205359111	4
E:\dataset_cnn\submirror_tilt\13708_0_7927.png	0.976682687	0.90399786	5.373958997	0.376629867	0.613668785	0.320959113	0.208176847	4
E:\dataset_cnn\submirror_tilt\13709_0_4042.png	0.978816347	0.906803938	5.311916077	0.400404393	0.632736624	0.287183681	0.200563154	4
E:\dataset_cnn\submirror_tilt\1370_0_8943.png	0.987781254	0.895287148	5.593909189	0.397465912	0.630418595	0.398337113	0.240191563	4
E:\dataset_cnn\submirror_tilt\13710_0_945.png	0.979434758	0.910806481	5.220840668	0.435121992	0.659611383	0.279934138	0.193053784	4
E:\dataset_cnn\submirror_tilt\13711_0_487.png	0.978443549	0.899376125	5.455027721	0.361243743	0.600993155	0.299054981	0.215566145	4
E:\dataset_cnn\submirror_tilt\13712_0_9778.png	0.978854734	0.900756444	5.376921073	0.36389414	0.60319821	0.289421729	0.211934484	4
E:\dataset_cnn\submirror_tilt\13713_0_5734.png	0.979026561	0.909609425	5.373941509	0.444356831	0.666579146	0.286600057	0.195477844	4
E:\dataset_cnn\submirror_tilt\13714_0_9239.png	0.979447007	0.906389633	5.364508233	0.386945728	0.622008943	0.279686122	0.201191067	4
E:\dataset_cnn\submirror_tilt\13715_0_960.png	0.978622164	0.90344177	5.349793051	0.372819816	0.610552585	0.292373315	0.207248756	4
E:\dataset_cnn\submirror_tilt\1371_0_7733.png	0.987884165	0.896738101	5.536171705	0.408552513	0.639151592	0.395847112	0.237309854	4
E:\dataset_cnn\submirror_tilt\1372_0_9923.png	0.987832045	0.896001496	5.591706657	0.390816705	0.62512279	0.397457247	0.238780234	4
E:\dataset_cnn\submirror_tilt\1373_0_4162.png	0.987811593	0.895222467	5.636341966	0.390227445	0.624650628	0.397469057	0.240203373	4
E:\dataset_cnn\submirror_tilt\1374_0_1992.png	0.987824094	0.895649237	5.598053733	0.396228008	0.629434266	0.396849017	0.239325476	4
E:\dataset_cnn\submirror_tilt\1375_0_4090.png	0.987878353	0.896739968	5.578817954	0.403783372	0.635405251	0.396103001	0.23731576	4
E:\dataset_cnn\submirror_tilt\1376_0_4844.png	0.98783418	0.895283967	5.587942381	0.398465115	0.631209708	0.396085286	0.239817571	4
E:\dataset_cnn\submirror_tilt\1377_0_7321.png	0.987956929	0.8973168	5.512066525	0.407985883	0.638708251	0.392965404	0.23578436	4
E:\dataset_cnn\submirror_tilt\1378_0_8315.png	0.987828861	0.89535445	5.694583033	0.380798259	0.617059661	0.396579349	0.2399278	4
E:\dataset_cnn\submirror_tilt\1379_0_7159.png	0.987737974	0.895494794	5.563773432	0.395669202	0.628991298	0.40210656	0.240317539	4
E:\dataset_cnn\submirror_tilt\137_0_9412.png	0.986497488	0.910790167	5.799135939	0.362108423	0.601722578	0.209180721	0.183546509	4
E:\dataset_cnn\submirror_tilt\1380_0_1979.png	0.987883873	0.895641002	5.676015941	0.38773442	0.622655502	0.394711357	0.239045966	4
E:\dataset_cnn\submirror_tilt\1381_0_7042.png	0.987739211	0.89533469	5.660503458	0.388048402	0.622904497	0.399466963	0.240167942	4
E:\dataset_cnn\submirror_tilt\1382_0_51.png	0.987791945	0.895723382	5.694659153	0.380151408	0.616534762	0.39809697	0.239447515	4
E:\dataset_cnn\submirror_tilt\1383_0_1739.png	0.987871067	0.895744803	5.676682299	0.387880067	0.62277221	0.395955373	0.23904006	4
E:\dataset_cnn\submirror_tilt\1384_0_9364.png	0.987746664	0.895600315	5.671888585	0.386729412	0.621846843	0.399466963	0.239788045	4
E:\dataset_cnn\submirror_tilt\1385_0_9799.png	0.987789808	0.895443368	5.637725231	0.389494984	0.624068631	0.399463026	0.240030156	4
E:\dataset_cnn\submirror_tilt\1386_0_3501.png	0.978733851	0.944601915	4.577675898	0.650326835	0.806419939	0.165465955	0.119907801	4
E:\dataset_cnn\submirror_tilt\1387_0_8062.png	0.978927003	0.944387165	4.67050062	0.648263666	0.805139997	0.164830168	0.120159754	4
E:\dataset_cnn\submirror_tilt\1388_0_9963.png	0.978843941	0.944959373	4.632263757	0.654958739	0.809287323	0.164588057	0.119165722	4
E:\dataset_cnn\submirror_tilt\1389_0_3984.png	0.978941382	0.945521148	4.538295039	0.656056952	0.80996687	0.164076279	0.118144133	4
E:\dataset_cnn\submirror_tilt\138_0_6484.png	0.986399784	0.910520203	5.803612151	0.367596044	0.606260155	0.209876543	0.184112418	4
E:\dataset_cnn\submirror_tilt\1390_0_2195.png	0.978928043	0.944539124	4.645275472	0.649138661	0.805683645	0.164082184	0.119781825	4
E:\dataset_cnn\submirror_tilt\1391_0_8202.png	0.97897673	0.944037187	4.581012749	0.641845201	0.801142864	0.165086058	0.120785699	4
E:\dataset_cnn\submirror_tilt\1392_0_9301.png	0.978931247	0.945106017	4.593913817	0.653205868	0.808204067	0.164448302	0.118898022	4
E:\dataset_cnn\submirror_tilt\1393_0_4408.png	0.978824382	0.94492591	4.635699995	0.651028224	0.806855195	0.164206192	0.119157848	4
E:\dataset_cnn\submirror_tilt\1394_0_6879.png	0.978757472	0.944674548	4.671564042	0.650494769	0.806524287	0.16546005	0.119785762	4
E:\dataset_cnn\submirror_tilt\1395_0_1077.png	0.978741067	0.944501134	4.618169351	0.650321096	0.806416382	0.165214002	0.120033777	4
E:\dataset_cnn\submirror_tilt\1396_0_3944.png	0.979009885	0.945246559	4.557298086	0.653076151	0.808124072	0.165830105	0.118894085	4
E:\dataset_cnn\submirror_tilt\1397_0_2318.png	0.97886798	0.945046769	4.645016795	0.654964145	0.809290663	0.163962113	0.118915738	4
E:\dataset_cnn\submirror_tilt\1398_0_9964.png	0.979071724	0.945243804	4.569393223	0.655096918	0.809373476	0.166582026	0.119023998	4
E:\dataset_cnn\submirror_tilt\1399_0_6169.png	0.97889199	0.944527116	4.641534334	0.649223439	0.805735697	0.16470616	0.119905833	4
E:\dataset_cnn\submirror_tilt\139_0_1183.png	0.986326887	0.909436807	5.849484941	0.361550767	0.601254643	0.213994394	0.186604387	4
E:\dataset_cnn\submirror_tilt\13_0_5093.png	0.989580011	0.886296793	6.017792171	0.319292955	0.56502142	0.319695413	0.242773093	4
E:\dataset_cnn\submirror_tilt\1400_0_7318.png	0.978893649	0.944399565	4.685314404	0.651218716	0.806972777	0.165710034	0.12028573	4
E:\dataset_cnn\submirror_tilt\1401_0_4792.png	0.979021276	0.945437492	4.504796912	0.654052139	0.808727868	0.163948334	0.118262235	4
E:\dataset_cnn\submirror_tilt\1402_0_4644.png	0.979002904	0.944851505	4.602588924	0.65271523	0.807900367	0.164206192	0.119281856	4
E:\dataset_cnn\submirror_tilt\1403_0_4346.png	0.978751368	0.945056414	4.534895047	0.656792513	0.810420073	0.166208034	0.119273983	4
E:\dataset_cnn\submirror_tilt\1404_0_3888.png	0.988074771	0.89600971	5.636550489	0.392867413	0.626764554	0.429911895	0.243545682	4
E:\dataset_cnn\submirror_tilt\1405_0_4181.png	0.988326416	0.895209102	5.606728447	0.391484977	0.625664164	0.420390842	0.243783856	4
E:\dataset_cnn\submirror_tilt\1406_0_5087.png	0.988288024	0.895568829	5.625314685	0.39462317	0.628166476	0.421524628	0.243283888	4
E:\dataset_cnn\submirror_tilt\1407_0_5432.png	0.988264519	0.895385764	5.495378092	0.400268748	0.632643919	0.421030565	0.243557492	4
E:\dataset_cnn\submirror_tilt\1408_0_8929.png	0.988217946	0.895201433	5.488931415	0.406962802	0.637909882	0.424420115	0.244321224	4
E:\dataset_cnn\submirror_tilt\1409_0_4164.png	0.988298854	0.895407821	5.625994656	0.39446901	0.628042327	0.420894747	0.243409864	4
E:\dataset_cnn\submirror_tilt\140_0_6724.png	0.986160737	0.908693153	5.811941755	0.357743364	0.598079415	0.215498236	0.188094451	4
E:\dataset_cnn\submirror_tilt\1410_0_4496.png	0.988336929	0.893699925	5.644399278	0.388370295	0.623161849	0.420166446	0.24633094	4
E:\dataset_cnn\submirror_tilt\1411_0_1208.png	0.988239368	0.894623511	5.615077862	0.390752037	0.625076476	0.423400494	0.245033777	4
E:\dataset_cnn\submirror_tilt\1412_0_8209.png	0.988282491	0.894627381	5.487846013	0.401716709	0.63378398	0.422040344	0.244958979	4
E:\dataset_cnn\submirror_tilt\1413_0_7835.png	0.988262596	0.895758781	5.516065602	0.40462831	0.636079767	0.423170194	0.243311445	4
E:\dataset_cnn\submirror_tilt\1414_0_7784.png	0.988371537	0.893732632	5.658240841	0.388255835	0.623072417	0.418532691	0.245949074	4
E:\dataset_cnn\submirror_tilt\1415_0_355.png	0.98830952	0.895163453	5.509711647	0.402155815	0.634128842	0.420794359	0.243962979	4
E:\dataset_cnn\submirror_tilt\1416_0_4894.png	0.98821387	0.894321276	5.561805805	0.395282277	0.628685519	0.424296107	0.245964821	4
E:\dataset_cnn\submirror_tilt\1417_0_1307.png	0.988220492	0.89511039	5.514230052	0.404355301	0.635862447	0.424672068	0.244575145	4
E:\dataset_cnn\submirror_tilt\1418_0_4333.png	0.988191988	0.895038628	5.562578268	0.394638587	0.628178551	0.425280297	0.244673564	4
E:\dataset_cnn\submirror_tilt\1419_0_7233.png	0.988307318	0.894984058	5.62039288	0.3901718	0.624611357	0.420524691	0.244165722	4
E:\dataset_cnn\submirror_tilt\141_0_3082.png	0.986279763	0.908865386	5.830348066	0.353445685	0.594471247	0.212744473	0.187348435	4
E:\dataset_cnn\submirror_tilt\1420_0_6206.png	0.988209865	0.895450637	5.652635093	0.388357291	0.623155863	0.423920147	0.243935421	4
E:\dataset_cnn\submirror_tilt\1421_0_2766.png	0.988312945	0.895226077	5.655246725	0.391577228	0.625736391	0.420776644	0.243789761	4
E:\dataset_cnn\submirror_tilt\1422_0_6085.png	0.980441591	0.941225356	4.447679513	0.627840411	0.792354269	0.172221435	0.126661313	4
E:\dataset_cnn\submirror_tilt\1423_0_6458.png	0.980784531	0.942365048	4.629894881	0.645985413	0.803724587	0.17159549	0.124657502	4
E:\dataset_cnn\submirror_tilt\1424_0_8426.png	0.980752408	0.940936004	4.667884747	0.635452253	0.797143282	0.172351348	0.127165218	4
E:\dataset_cnn\submirror_tilt\1425_0_5310.png	0.98088353	0.942767975	4.564543289	0.65176174	0.807310081	0.170345569	0.123777636	4
E:\dataset_cnn\submirror_tilt\1426_0_5659.png	0.980757856	0.940678048	4.563494486	0.625429499	0.790831249	0.173167241	0.127731127	4
E:\dataset_cnn\submirror_tilt\1427_0_4327.png	0.980921525	0.942464451	4.526421189	0.649386689	0.805837625	0.170345569	0.12428351	4
E:\dataset_cnn\submirror_tilt\1428_0_2261.png	0.980594934	0.941042592	4.609625442	0.630385733	0.793959422	0.175289155	0.127477206	4
