E:\dataset_cnn\newcircular\2638_0_5518.png	0.980512686	0.942026278	3.320523025	0.698629838	0.835835521	0.191275353	0.128413171	3
E:\dataset_cnn\newcircular\2639_0_3898.png	0.984443888	0.926010617	3.682578492	0.634403978	0.796488047	0.322965876	0.176231025	3
E:\dataset_cnn\newcircular\263_0_5746.png	0.980052446	0.945149842	3.205119993	0.698826853	0.83595336	0.176366843	0.120781762	3
E:\dataset_cnn\newcircular\2640_0_516.png	0.980658443	0.9430462	3.288173997	0.706070802	0.84027553	0.190023463	0.126549115	3
E:\dataset_cnn\newcircular\2641_0_735.png	0.985058459	0.923442573	3.745354922	0.602373438	0.776119331	0.333860859	0.182344813	3
E:\dataset_cnn\newcircular\2642_0_7175.png	0.980460737	0.943385421	3.304391574	0.695115949	0.833731093	0.181876338	0.124655534	3
E:\dataset_cnn\newcircular\2643_0_9757.png	0.984801849	0.926566651	3.703062879	0.617704759	0.785934641	0.306551556	0.172835569	3
E:\dataset_cnn\newcircular\2644_0_5661.png	0.980757821	0.942373442	3.301138349	0.692401704	0.832101672	0.19064744	0.127789194	3
E:\dataset_cnn\newcircular\2645_0_5136.png	0.984539273	0.927078945	3.627226816	0.632750709	0.79544998	0.311557146	0.172705656	3
E:\dataset_cnn\newcircular\2646_0_1277.png	0.980827084	0.943405464	3.259602992	0.711794511	0.84367422	0.185885928	0.125275573	3
E:\dataset_cnn\newcircular\2647_0_5140.png	0.984672331	0.925467335	3.668943539	0.616421094	0.785117184	0.326599506	0.177589207	3
E:\dataset_cnn\newcircular\2648_0_4967.png	0.980483212	0.943708074	3.274975146	0.712853623	0.84430168	0.191025368	0.125657439	3
E:\dataset_cnn\newcircular\2649_0_1929.png	0.984942563	0.923802448	3.715949789	0.59212864	0.76948944	0.329601285	0.180980726	3
E:\dataset_cnn\newcircular\264_0_8459.png	0.981217848	0.9425174	3.386139737	0.664414121	0.815110014	0.176862875	0.125281478	3
E:\dataset_cnn\newcircular\2650_0_9366.png	0.98065438	0.942120147	3.325260445	0.705664315	0.840033643	0.196292753	0.12916706	3
E:\dataset_cnn\newcircular\2651_0_6580.png	0.984714933	0.926313948	3.714542716	0.635344618	0.797078018	0.303917863	0.172843443	3
E:\dataset_cnn\newcircular\2652_0_4403.png	0.981055034	0.942496304	3.324336795	0.692901248	0.832401698	0.180496504	0.125907423	3
E:\dataset_cnn\newcircular\2653_0_9566.png	0.985346642	0.923097439	3.727597064	0.583693319	0.763989648	0.315310847	0.179959136	3
E:\dataset_cnn\newcircular\2654_0_133.png	0.980848136	0.943601549	3.330733173	0.699325901	0.836252661	0.178734804	0.123771731	3
E:\dataset_cnn\newcircular\2655_0_1970.png	0.984540094	0.927129222	3.708097094	0.637313816	0.798313249	0.300656258	0.17082979	3
E:\dataset_cnn\newcircular\2656_0_9896.png	0.981232435	0.942425639	3.301490603	0.690661717	0.831056005	0.18124252	0.126149534	3
E:\dataset_cnn\newcircular\2657_0_4111.png	0.985139605	0.925435417	3.774028434	0.615270259	0.784383908	0.291637141	0.172465514	3
E:\dataset_cnn\newcircular\2658_0_8149.png	0.980974962	0.943757677	3.421791289	0.691044807	0.831285872	0.172719435	0.122523778	3
E:\dataset_cnn\newcircular\2659_0_7938.png	0.984630216	0.925291953	3.770120355	0.598279882	0.773476196	0.315572641	0.176223151	3
E:\dataset_cnn\newcircular\265_0_9112.png	0.962842909	0.855363934	2.440415082	0.30703748	0.554074324	0.34573708	0.298682957	3
E:\dataset_cnn\newcircular\2660_0_3040.png	0.980239879	0.94359642	3.401718903	0.699861441	0.836572135	0.203310028	0.127787226	3
E:\dataset_cnn\newcircular\2661_0_8890.png	0.985276849	0.925795723	3.912735203	0.598583024	0.773673751	0.264682146	0.167579995	3
E:\dataset_cnn\newcircular\2662_0_9767.png	0.981441167	0.941765086	3.525835573	0.638938136	0.799328672	0.166328105	0.124779541	3
E:\dataset_cnn\newcircular\2663_0_7526.png	0.985605866	0.922714734	4.1105123	0.550630207	0.742032531	0.248885897	0.170215656	3
E:\dataset_cnn\newcircular\2664_0_1504.png	0.982677529	0.936544548	3.751594978	0.600032408	0.774608734	0.178713152	0.135544611	3
E:\dataset_cnn\newcircular\2665_0_6131.png	0.986043244	0.92308142	4.123452328	0.562132613	0.749744271	0.234097458	0.167213876	3
E:\dataset_cnn\newcircular\2666_0_9375.png	0.984153798	0.93093624	3.795839332	0.564723921	0.751469662	0.185732395	0.146061665	3
E:\dataset_cnn\newcircular\2667_0_901.png	0.986336479	0.923302272	4.25443681	0.539174743	0.73427272	0.201760913	0.161456365	3
E:\dataset_cnn\newcircular\2668_0_8371.png	0.985667411	0.926328853	3.948742722	0.534444336	0.731044522	0.184714742	0.153571035	3
E:\dataset_cnn\newcircular\2669_0_2641.png	0.986522178	0.91840573	4.30420947	0.515570307	0.718018171	0.209898195	0.170973482	3
E:\dataset_cnn\newcircular\266_0_7048.png	0.982150737	0.940700157	3.253490345	0.669102535	0.817980294	0.183628197	0.12942295	3
E:\dataset_cnn\newcircular\2670_0_5917.png	0.986415375	0.918506708	4.003265846	0.504981626	0.71060556	0.208640401	0.170595553	3
E:\dataset_cnn\newcircular\2671_0_5789.png	0.986330821	0.920550767	4.119990582	0.553208451	0.74376799	0.254019432	0.174707499	3
E:\dataset_cnn\newcircular\2672_0_630.png	0.984502025	0.930191602	3.768033254	0.565527044	0.75200439	0.187982253	0.147677705	3
E:\dataset_cnn\newcircular\2673_0_5471.png	0.985899878	0.922385806	3.962004593	0.583999828	0.764190014	0.27759275	0.17545942	3
E:\dataset_cnn\newcircular\2674_0_1144.png	0.98237673	0.939025691	3.531170377	0.634860604	0.796774081	0.173467419	0.130535084	3
E:\dataset_cnn\newcircular\2675_0_5755.png	0.985694676	0.920880632	3.998433836	0.565773194	0.752169019	0.255281163	0.17435319	3
E:\dataset_cnn\newcircular\2676_0_2317.png	0.983838998	0.932924107	3.683965927	0.613883994	0.78349952	0.185356434	0.142685894	3
E:\dataset_cnn\newcircular\2677_0_1422.png	0.985642053	0.919596973	3.91688774	0.573861277	0.757525213	0.302402211	0.183986442	3
E:\dataset_cnn\newcircular\2678_0_7468.png	0.982382259	0.936423887	3.541709257	0.627730101	0.792287148	0.184238394	0.136666588	3
E:\dataset_cnn\newcircular\2679_0_2647.png	0.98523448	0.924326513	3.859797147	0.607439022	0.779374928	0.282116087	0.172845411	3
E:\dataset_cnn\newcircular\267_0_3903.png	0.981637061	0.935258143	2.418226288	0.640984442	0.800608617	0.195257385	0.140416352	3
E:\dataset_cnn\newcircular\2680_0_3396.png	0.981637723	0.939496331	3.488371436	0.642122099	0.801317894	0.179732773	0.130794911	3
E:\dataset_cnn\newcircular\2681_0_2783.png	0.986105011	0.921632218	4.036314526	0.569083626	0.754366214	0.260034801	0.173833538	3
E:\dataset_cnn\newcircular\2682_0_8451.png	0.983318571	0.93661541	3.651652171	0.614958767	0.784185394	0.17483938	0.13478088	3
E:\dataset_cnn\newcircular\2683_0_4077.png	0.986061957	0.918080485	3.960975374	0.543092191	0.736936081	0.294633015	0.185356434	3
E:\dataset_cnn\newcircular\2684_0_853.png	0.981819401	0.939837845	3.5323676	0.640578624	0.800354624	0.17334538	0.129161155	3
E:\dataset_cnn\newcircular\2685_0_8676.png	0.985143216	0.924404646	3.829177257	0.614825579	0.784100663	0.292383157	0.174337443	3
E:\dataset_cnn\newcircular\2686_0_3460.png	0.980805931	0.94259899	3.392463	0.679272895	0.824174485	0.173539265	0.124591561	3
E:\dataset_cnn\newcircular\2687_0_5540.png	0.985663212	0.919782198	3.887021952	0.55953884	0.748012209	0.307301509	0.184494284	3
E:\dataset_cnn\newcircular\2688_0_232.png	0.981351503	0.94178595	3.460270903	0.674277108	0.821137533	0.168839758	0.125163376	3
E:\dataset_cnn\newcircular\2689_0_3002.png	0.985689408	0.920106552	3.867826621	0.570930675	0.75559015	0.313184996	0.1847423	3
E:\dataset_cnn\newcircular\268_0_3397.png	0.982675773	0.938808579	3.310269869	0.641271317	0.800786638	0.182622354	0.132422761	3
E:\dataset_cnn\newcircular\2690_0_5560.png	0.981148227	0.942933122	3.422061206	0.680571421	0.8249618	0.167591805	0.12304343	3
E:\dataset_cnn\newcircular\2691_0_4768.png	0.984253463	0.934154541	3.808957492	0.606624936	0.778852569	0.174335475	0.138798343	3
E:\dataset_cnn\newcircular\2692_0_4009.png	0.986330346	0.921224254	4.126446599	0.555327746	0.745192106	0.245500283	0.172209625	3
E:\dataset_cnn\newcircular\2693_0_6182.png	0.985845408	0.923190515	4.018679284	0.587385822	0.766402359	0.254785132	0.17033179	3
E:\dataset_cnn\newcircular\2694_0_3612.png	0.983501164	0.936298107	3.666031159	0.629727444	0.793546211	0.177725025	0.135790659	3
E:\dataset_cnn\newcircular\2695_0_3599.png	0.985882764	0.923033913	4.132272026	0.557371459	0.746562248	0.240484851	0.168327979	3
E:\dataset_cnn\newcircular\2696_0_763.png	0.984062915	0.932855804	3.767855715	0.579657452	0.761342558	0.182346781	0.142298123	3
E:\dataset_cnn\newcircular\2697_0_2264.png	0.985683835	0.921458786	4.042513426	0.468197418	0.684230117	0.191906219	0.162886393	3
E:\dataset_cnn\newcircular\2698_0_1066.png	0.98665876	0.922814901	4.318225254	0.515750972	0.718142195	0.193863772	0.16095246	3
E:\dataset_cnn\newcircular\2699_0_9641.png	0.985239197	0.927715282	3.964881665	0.543483667	0.737200904	0.187672233	0.151753236	3
E:\dataset_cnn\newcircular\269_0_1305.png	0.980473931	0.928112304	2.485010537	0.563274033	0.750503969	0.20281498	0.153615323	3
E:\dataset_cnn\newcircular\26_0_6675.png	0.988576192	0.906083869	5.332735596	0.365947179	0.60490545	0.216486363	0.192607946	3
E:\dataset_cnn\newcircular\2700_0_267.png	0.98640485	0.921441956	4.249503366	0.526269369	0.7254299	0.219179107	0.167459924	3
E:\dataset_cnn\newcircular\2701_0_7920.png	0.986381963	0.920444115	4.098275593	0.552724963	0.743443088	0.237097269	0.172079712	3
E:\dataset_cnn\newcircular\2702_0_7145.png	0.984495501	0.930315807	3.769061358	0.565175995	0.751770321	0.183224679	0.146677768	3
E:\dataset_cnn\newcircular\2703_0_8258.png	0.986303866	0.921358879	4.000213998	0.558103635	0.747052793	0.251879803	0.172959577	3
E:\dataset_cnn\newcircular\2704_0_3538.png	0.984174384	0.934205719	3.668809355	0.598707542	0.7737526	0.177847065	0.139298312	3
E:\dataset_cnn\newcircular\2705_0_3707.png	0.986434616	0.919842451	4.192818777	0.535893281	0.732033497	0.236973262	0.173091459	3
E:\dataset_cnn\newcircular\2706_0_5475.png	0.98457563	0.929085963	3.855712862	0.54952305	0.741286685	0.184472632	0.1489355	3
E:\dataset_cnn\newcircular\2707_0_8176.png	0.986156201	0.922832223	4.169420838	0.549591352	0.741331957	0.215047477	0.164454208	3
E:\dataset_cnn\newcircular\2708_0_9806.png	0.985328535	0.924676694	3.920788255	0.521409964	0.722072942	0.198563279	0.158632724	3
E:\dataset_cnn\newcircular\2709_0_9938.png	0.98596432	0.922933201	4.003731292	0.522418627	0.722772094	0.197243481	0.161318578	3
E:\dataset_cnn\newcircular\270_0_6794.png	0.982043001	0.942023337	3.139951815	0.667174818	0.816801258	0.171225435	0.125165344	3
E:\dataset_cnn\newcircular\2710_0_4276.png	0.986491659	0.922896983	4.281687876	0.517884322	0.719627798	0.200636968	0.161944523	3
E:\dataset_cnn\newcircular\2711_0_8400.png	0.984858683	0.929036852	3.874428103	0.556809036	0.746185609	0.187294304	0.149487631	3
E:\dataset_cnn\newcircular\2712_0_5435.png	0.986287842	0.923140275	4.130433947	0.564081191	0.751041721	0.223324515	0.165320295	3
E:\dataset_cnn\newcircular\2713_0_5759.png	0.986202914	0.923759851	4.100258177	0.573219198	0.757103156	0.233477419	0.165950176	3
E:\dataset_cnn\newcircular\2714_0_1028.png	0.984133149	0.933601525	3.775801813	0.60356785	0.776888419	0.180408911	0.140732277	3
E:\dataset_cnn\newcircular\2715_0_7481.png	0.986375858	0.92185571	4.229227804	0.532201658	0.729510071	0.214907722	0.166058437	3
E:\dataset_cnn\newcircular\2716_0_1371.png	0.985247359	0.927836239	3.932275131	0.540641573	0.73527128	0.188344435	0.151663675	3
E:\dataset_cnn\newcircular\2717_0_2853.png	0.978709664	0.949634275	3.04516517	0.734182453	0.856840326	0.16021038	0.110644605	3
E:\dataset_cnn\newcircular\2718_0_9913.png	0.987148166	0.803540067	5.364069043	0.134002079	0.366041274	0.970368993	0.473711302	3
E:\dataset_cnn\newcircular\2719_0_5293.png	0.978364799	0.949235446	3.067724866	0.718953689	0.847906302	0.161590215	0.111524471	3
E:\dataset_cnn\newcircular\271_0_3847.png	0.965586818	0.881236123	2.291634034	0.4806779	0.693298642	0.288581231	0.246036667	3
E:\dataset_cnn\newcircular\2720_0_4627.png	0.987032401	0.803082922	5.356910919	0.13560187	0.368219917	1.001561909	0.478457066	3
E:\dataset_cnn\newcircular\2721_0_244.png	0.97776949	0.950897188	3.046168493	0.722297023	0.849875324	0.151817208	0.107140889	3
E:\dataset_cnn\newcircular\2722_0_2304.png	0.986756729	0.805125512	5.378609105	0.133210185	0.364950888	1.036716191	0.478656856	3
E:\dataset_cnn\newcircular\2723_0_6664.png	0.976949663	0.952225022	2.999521298	0.741632187	0.861177045	0.155452806	0.105518944	3
E:\dataset_cnn\newcircular\2724_0_4141.png	0.987266733	0.803190504	5.30453165	0.137982345	0.371441762	0.975823373	0.476256417	3
E:\dataset_cnn\newcircular\2725_0_9763.png	0.977285971	0.950549896	3.030718365	0.723654982	0.850674788	0.161336294	0.109276581	3
E:\dataset_cnn\newcircular\2726_0_4685.png	0.987182	0.805739884	5.414612747	0.129485042	0.35980617	1.022220057	0.476923698	3
E:\dataset_cnn\newcircular\2727_0_4129.png	0.97825785	0.950363618	3.005412139	0.7285525	0.853548682	0.160336357	0.109390747	3
E:\dataset_cnn\newcircular\2728_0_9343.png	0.986946582	0.804175101	5.425165043	0.127973397	0.35770099	1.030892739	0.479612505	3
E:\dataset_cnn\newcircular\2729_0_8195.png	0.978094836	0.949284262	2.979452184	0.73449212	0.857020945	0.165101805	0.112028376	3
E:\dataset_cnn\newcircular\272_0_4191.png	0.984017285	0.93558083	3.427385541	0.622068762	0.78870497	0.182610544	0.137800375	3
E:\dataset_cnn\newcircular\2730_0_4632.png	0.987297035	0.804711215	5.279887928	0.144349713	0.379916592	0.972558815	0.472639519	3
E:\dataset_cnn\newcircular\2731_0_3206.png	0.979072006	0.946864961	3.16207705	0.678349658	0.823612758	0.161830357	0.115530124	3
E:\dataset_cnn\newcircular\2732_0_4271.png	0.98740902	0.802103031	5.33241579	0.139948517	0.37407896	0.999508889	0.481029738	3
E:\dataset_cnn\newcircular\2733_0_7682.png	0.979463976	0.946229175	3.130259377	0.689779751	0.830524503	0.164460113	0.117028061	3
E:\dataset_cnn\newcircular\2734_0_4886.png	0.987546637	0.803392685	5.229551827	0.147895921	0.384561411	0.952586648	0.473841215	3
E:\dataset_cnn\newcircular\2735_0_512.png	0.981397061	0.941541871	3.228908681	0.66969617	0.818343071	0.176862875	0.12690736	3
E:\dataset_cnn\newcircular\2736_0_6628.png	0.98748874	0.802932142	5.19819996	0.15214994	0.390056118	0.946751386	0.474029195	3
E:\dataset_cnn\newcircular\2737_0_8014.png	0.982333454	0.9384129	3.324984867	0.639494794	0.799676765	0.187753921	0.133922666	3
E:\dataset_cnn\newcircular\2738_0_9099.png	0.98767045	0.802508615	5.251700654	0.146967179	0.383352683	0.935329861	0.473026305	3
E:\dataset_cnn\newcircular\2739_0_5274.png	0.980744079	0.943736025	3.188458866	0.681740021	0.825669024	0.172609206	0.122541493	3
E:\dataset_cnn\newcircular\273_0_8228.png	0.961757635	0.814709113	2.454562813	0.217557148	0.466385771	0.434411612	0.381220081	3
E:\dataset_cnn\newcircular\2740_0_3908.png	0.987718942	0.802412725	5.169893838	0.155594843	0.394445531	0.912234859	0.47082172	3
E:\dataset_cnn\newcircular\2741_0_6385.png	0.980768296	0.944115725	3.196640476	0.683420196	0.826686684	0.168091774	0.121155754	3
E:\dataset_cnn\newcircular\2742_0_5032.png	0.987536244	0.798316814	5.109285256	0.159819837	0.399768698	0.911306768	0.477950208	3
E:\dataset_cnn\newcircular\2743_0_486.png	0.98238446	0.93966758	3.264842634	0.660909657	0.812955698	0.179248551	0.130428792	3
E:\dataset_cnn\newcircular\2744_0_4490.png	0.98769531	0.800646364	5.218887846	0.151248891	0.38889919	0.925229119	0.475326357	3
E:\dataset_cnn\newcircular\2745_0_4393.png	0.98234689	0.938280659	3.300421961	0.648726216	0.805427779	0.181866497	0.13317665	3
E:\dataset_cnn\newcircular\2746_0_6357.png	0.9877586	0.801548564	5.247356624	0.149402159	0.38651648	0.920973482	0.472946586	3
E:\dataset_cnn\newcircular\2747_0_7008.png	0.982421644	0.937919659	3.302953954	0.631199731	0.794473346	0.182744394	0.133924635	3
E:\dataset_cnn\newcircular\2748_0_4036.png	0.986649496	0.797097468	5.119427532	0.170602476	0.413032767	0.928491709	0.482222577	3
E:\dataset_cnn\newcircular\2749_0_8672.png	0.982393791	0.937349222	3.390400779	0.616235694	0.784998805	0.18299241	0.134916698	3
E:\dataset_cnn\newcircular\274_0_2763.png	0.980974779	0.942986859	3.097976077	0.681774865	0.825690479	0.178616701	0.124791352	3
E:\dataset_cnn\newcircular\2750_0_9266.png	0.986988099	0.808955592	4.526819239	0.237918804	0.48775966	0.802529171	0.446917714	3
E:\dataset_cnn\newcircular\2751_0_5653.png	0.983004439	0.933739607	3.46767762	0.584978441	0.764828157	0.177709278	0.140052201	3
E:\dataset_cnn\newcircular\2752_0_6145.png	0.988261434	0.796196804	5.092292446	0.170169451	0.412510676	0.84783242	0.475430682	3
E:\dataset_cnn\newcircular\2753_0_8556.png	0.983280132	0.935312736	3.488630824	0.590779174	0.768611968	0.174709467	0.136930351	3
E:\dataset_cnn\newcircular\2754_0_6274.png	0.987686403	0.798913049	5.034040136	0.172395481	0.415200613	0.863915068	0.471862993	3
E:\dataset_cnn\newcircular\2755_0_8558.png	0.98229318	0.939150093	3.408724134	0.623255566	0.789457374	0.167955956	0.129409171	3
E:\dataset_cnn\newcircular\2756_0_6166.png	0.987866457	0.796039398	5.142746458	0.163532442	0.404385637	0.884523022	0.479322169	3
E:\dataset_cnn\newcircular\2757_0_6198.png	0.982883222	0.936295942	3.412522337	0.599589286	0.774321708	0.179226899	0.13604458	3
E:\dataset_cnn\newcircular\2758_0_726.png	0.987909666	0.798494992	4.795832436	0.201451785	0.448833318	0.796557107	0.465064209	3
E:\dataset_cnn\newcircular\2759_0_9792.png	0.984919899	0.92738922	3.605900903	0.574730588	0.75809889	0.193877551	0.153330893	3
E:\dataset_cnn\newcircular\275_0_1751.png	0.949039695	0.786862835	2.329510355	0.19957885	0.446730996	0.489353033	0.436787446	3
E:\dataset_cnn\newcircular\2760_0_4288.png	0.987761024	0.799759828	5.053784098	0.17374041	0.416818655	0.873032604	0.471075641	3
E:\dataset_cnn\newcircular\2761_0_1903.png	0.983294306	0.933583908	3.46129658	0.570865293	0.755543585	0.182234584	0.141065917	3
E:\dataset_cnn\newcircular\2762_0_3397.png	0.988092358	0.800139587	5.210651221	0.154440581	0.392983094	0.894473183	0.472983985	3
E:\dataset_cnn\newcircular\2763_0_9159.png	0.982316197	0.940009094	3.329551538	0.654306385	0.808885317	0.175105111	0.129169029	3
E:\dataset_cnn\newcircular\2764_0_8972.png	0.987915069	0.800618823	5.253310045	0.149677381	0.386871522	0.916464908	0.474179776	3
E:\dataset_cnn\newcircular\2765_0_7001.png	0.982157474	0.941008637	3.298950717	0.671510084	0.819450276	0.174613017	0.127421107	3
E:\dataset_cnn\newcircular\2766_0_1573.png	0.987886039	0.799744428	5.166493407	0.158461139	0.398064987	0.882182618	0.471602183	3
E:\dataset_cnn\newcircular\2767_0_469.png	0.981386724	0.940932658	3.287867175	0.640333438	0.800200761	0.173853222	0.127421107	3
E:\dataset_cnn\newcircular\2768_0_5829.png	0.987579179	0.801847565	5.35234483	0.135957993	0.368708519	0.975726923	0.478088979	3
E:\dataset_cnn\newcircular\2769_0_929.png	0.980283652	0.94421001	3.155677022	0.681420681	0.825476109	0.1721053	0.121667533	3
E:\dataset_cnn\newcircular\276_0_4957.png	0.984180008	0.933573279	3.388492699	0.590922882	0.768704963	0.185116292	0.141563917	3
E:\dataset_cnn\newcircular\2770_0_2862.png	0.988107051	0.801407297	5.267567595	0.149724879	0.386934803	0.903798383	0.471408297	3
E:\dataset_cnn\newcircular\2771_0_8878.png	0.981845328	0.940981474	3.332436082	0.66311971	0.814314982	0.176608954	0.127799036	3
E:\dataset_cnn\newcircular\2772_0_1557.png	0.98792898	0.800579255	5.292669208	0.147697984	0.384303876	0.917836869	0.474419918	3
E:\dataset_cnn\newcircular\2773_0_1924.png	0.981281289	0.941733198	3.308718566	0.658867227	0.811699176	0.175103143	0.126295194	3
E:\dataset_cnn\newcircular\2774_0_9483.png	0.988045064	0.800526196	5.281767364	0.148334594	0.385130732	0.919292486	0.474853946	3
E:\dataset_cnn\newcircular\2775_0_6163.png	0.98061592	0.943023865	3.252725938	0.661682082	0.813431789	0.175986946	0.124291383	3
E:\dataset_cnn\newcircular\2776_0_6669.png	0.987727226	0.800459558	5.161897438	0.161563062	0.401943811	0.898129449	0.472392487	3
E:\dataset_cnn\newcircular\2777_0_6057.png	0.982474272	0.937794273	3.411352948	0.6363604	0.797715532	0.180734678	0.133798658	3
E:\dataset_cnn\newcircular\2778_0_4203.png	0.987871169	0.798481354	5.027526725	0.17464258	0.417899909	0.852977765	0.471188823	3
E:\dataset_cnn\newcircular\2779_0_5600.png	0.983106012	0.934173635	3.454586577	0.581908569	0.762818644	0.185876087	0.140689957	3
E:\dataset_cnn\newcircular\277_0_1575.png	0.960752999	0.810989564	2.366184579	0.221785222	0.470887163	0.432971742	0.387179351	3
E:\dataset_cnn\newcircular\2780_0_117.png	0.987698214	0.800017634	5.209106751	0.154435009	0.392974777	0.910743811	0.473981954	3
E:\dataset_cnn\newcircular\2781_0_5026.png	0.981606449	0.940633267	3.325538548	0.672418458	0.820004257	0.182126323	0.129298942	3
E:\dataset_cnn\newcircular\2782_0_2183.png	0.987837436	0.800535599	5.208698274	0.156125344	0.395119769	0.887678335	0.47071838	3
E:\dataset_cnn\newcircular\2783_0_1821.png	0.982383879	0.939322917	3.39716164	0.649300557	0.805784761	0.176475104	0.13054099	3
E:\dataset_cnn\newcircular\2784_0_1921.png	0.987621215	0.803225436	5.263619604	0.150074505	0.387384767	0.93441358	0.470978206	3
E:\dataset_cnn\newcircular\2785_0_6539.png	0.98097684	0.942644951	3.294810275	0.678107198	0.823466264	0.176744772	0.125049209	3
E:\dataset_cnn\newcircular\2786_0_9245.png	0.987816774	0.799839765	5.13472327	0.162116103	0.402630266	0.88250248	0.472166123	3
E:\dataset_cnn\newcircular\2787_0_3110.png	0.981714335	0.939946499	3.341252263	0.633898479	0.796169519	0.175235025	0.129295005	3
E:\dataset_cnn\newcircular\2788_0_7806.png	0.987875423	0.802008068	5.202655329	0.155889986	0.394821677	0.906312004	0.471032337	3
E:\dataset_cnn\newcircular\2789_0_6243.png	0.982978744	0.936942752	3.390022925	0.625482193	0.790865703	0.180486662	0.135176524	3
E:\dataset_cnn\newcircular\278_0_8997.png	0.984878675	0.929207806	3.559629024	0.561027364	0.749005623	0.190993874	0.149819303	3
E:\dataset_cnn\newcircular\2790_0_7896.png	0.987922265	0.796815557	5.064172213	0.17257166	0.415413787	0.854544596	0.474647266	3
E:\dataset_cnn\newcircular\2791_0_2329.png	0.983278543	0.934700964	3.500567952	0.586547648	0.765853592	0.181358655	0.13905817	3
E:\dataset_cnn\newcircular\2792_0_6005.png	0.987757922	0.797623646	5.186119518	0.160783222	0.400971786	0.905234316	0.478855663	3
E:\dataset_cnn\newcircular\2793_0_84.png	0.983885439	0.9310197	3.486899309	0.553090593	0.74368911	0.188114135	0.146319523	3
E:\dataset_cnn\newcircular\2794_0_6383.png	0.987499309	0.802915009	5.256202338	0.152428744	0.390413673	0.950225576	0.473976049	3
E:\dataset_cnn\newcircular\2795_0_2002.png	0.983119282	0.932858757	3.43203954	0.581949272	0.762843684	0.191505653	0.143819681	3
E:\dataset_cnn\newcircular\2796_0_2641.png	0.987442828	0.798969902	5.23170618	0.154626898	0.393218021	0.955789202	0.481697019	3
E:\dataset_cnn\newcircular\2797_0_2266.png	0.982574089	0.936432744	3.40812002	0.624143995	0.790020655	0.182862497	0.136422509	3
E:\dataset_cnn\newcircular\2798_0_6494.png	0.987513902	0.794426601	5.338887508	0.153817051	0.392190473	0.854724702	0.478059453	3
E:\dataset_cnn\newcircular\2799_0_578.png	0.983448278	0.931685012	3.502269497	0.580587498	0.761952324	0.19099978	0.14569161	3
E:\dataset_cnn\newcircular\279_0_8161.png	0.953343625	0.772571905	2.426576717	0.167915388	0.409736068	0.543775786	0.469676123	3
E:\dataset_cnn\newcircular\27_0_1157.png	0.978792903	0.863643884	4.621533206	0.304828437	0.552096001	0.348107009	0.281504905	3
E:\dataset_cnn\newcircular\2800_0_5160.png	0.987765169	0.795079248	5.177512148	0.162373502	0.402947582	0.903854482	0.483113268	3
E:\dataset_cnn\newcircular\2801_0_6411.png	0.983119215	0.934683642	3.467949523	0.579552416	0.761271241	0.181988536	0.139192019	3
E:\dataset_cnn\newcircular\2802_0_1324.png	0.986931892	0.797343231	5.250258214	0.151795806	0.389595108	0.992615623	0.488324554	3
